sector,school_name,suburb,postcode,phone,public_email,contact_form_url,website_url,source_directory_url,last_verified_date,lat,lon,website_checked
government,Wollert Primary School,Wollert,3750,03 9002 0500,wollert.ps@education.vic.gov.au,https://wollertps.vic.edu.au/,https://wollertps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.611332,145.027108,true
government,Endeavour Hills Specialist School,Endeavour Hills,3802,03 9113 4100,endeavour.hills.ss@education.vic.gov.au,https://www.ehss.vic.edu.au/,https://www.ehss.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.978894,145.243883,true
government,Quarters Primary School,Cranbourne West,3977,03 5929 2055,quarters.ps@education.vic.gov.au,https://quartersps.vic.edu.au/contact-us/,https://quartersps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.09481,145.250168,true
government,Ngarri Primary School,Manor Lakes,3024,03 8764 3999,ngarri.ps@education.vic.gov.au,https://www.ngarrips.vic.edu.au/,https://www.ngarrips.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.866791,144.584029,true
government,Lollypop Creek Primary School,Werribee,3030,03 8000 6007,lollypop.creek.ps@education.vic.gov.au,https://www.lollypopcreekps.vic.edu.au/contact-us,https://www.lollypopcreekps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.910972,144.613418,true
government,Kurrun Primary School,Officer,3809,03 5929 8222,kurrun.ps@education.vic.gov.au,https://kurrunps.vic.edu.au/about-us/contact-us/,https://kurrunps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.070263,145.404987,true
government,Thornhill Park Primary School,Thornhill Park,3335,03 8764 3990,thornhill.park.ps@education.vic.gov.au,https://thornhillparkps.vic.edu.au/#gf_2,https://thornhillparkps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.715334,144.62601,true
government,Karwan Primary School,Tarneit,3029,03 8000 6006,enrolments@bigchildcare.com,https://karwanps.vic.edu.au/parents-carers/#contact,https://karwanps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.852612,144.645769,true
government,Nearnung Primary School,Tarneit,3029,03 8764 3950,nearnung.ps@education.vic.gov.au,https://www.nearnungps.vic.edu.au/,https://www.nearnungps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.82571,144.684961,true
government,Topirum Primary School,Clyde North,3978,03 5929 2999,topirum.ps@education.vic.gov.au,https://www.topirumps.vic.edu.au/,https://www.topirumps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.108902,145.384694,true
government,Laa Yulta Primary School,Mambourin,3024,03 9967 2600,laa.yulta.ps@education.vic.gov.au,https://laayultaps.vic.edu.au/,https://laayultaps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.885494,144.59592,true
government,Binap Primary School,Brookfield,3338,03 8000 5050,binap.ps@education.vic.gov.au,https://binapps.vic.edu.au/,https://binapps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.701127,144.544537,true
government,Banum Warrik Primary School,Kalkallo,3064,03 9968 5200,banum.warrik.ps@education.vic.gov.au,https://banumwarrikps.vic.edu.au/community/#contact,https://banumwarrikps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.52093,144.954849,true
government,Kurmile Primary School,Officer,3809,03 5929 8400,kurmile.ps@education.vic.gov.au,https://www.kurmileps.vic.edu.au/,https://www.kurmileps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.059337,145.397219,true
government,Wimba Primary School,Tarneit,3029,03 8000 6080,wimba.ps@education.vic.gov.au,https://www.wimbaps.vic.edu.au/,https://www.wimbaps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.823502,144.669069,true
government,Warreen Primary School,Truganina,3029,03 7300 7100,warreen.ps@education.vic.gov.au,https://www.warreenps.vic.edu.au/,https://www.warreenps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.816223,144.715294,true
government,Wayi School,Craigieburn,3064,03 7300 6600,wayi.school@education.vic.gov.au,https://wayischool.vic.edu.au/#gf_2,https://wayischool.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.575914,144.921078,true
government,Turrun Primary School,Clyde North,3978,03 5929 2288,turrun.ps@education.vic.gov.au,https://turrunps.vic.edu.au/,https://turrunps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.082509,145.353099,true
government,Barayip Primary School,Tarneit,3029,0497 944 809,barayip.ps@education.vic.gov.au,https://barayipps.vic.edu.au/contact,https://barayipps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.834882,144.640016,true
government,Kuyim Primary School,Pakenham,3810,03 5929 8411,kuyim.ps@education.vic.gov.au,javascript:void(0),https://www.kuyimps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.055994,145.448794,true
government,Mirniyan Primary School,Clyde North,3978,03 5929 2299,mirniyan.ps@education.vic.gov.au,https://www.mirniyanps.vic.edu.au/,https://www.mirniyanps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.102028,145.337129,true
government,Alvie Primary School,Alvie,3249,03 5234 8256,,,http://www.alvie-cs.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.241899,143.50332,true
government,Apollo Bay P-12 College,Apollo Bay,3233,03 5237 6483,apollo.bay.p12@education.vic.gov.au,http://www.apollobayp12.vic.edu.au/,http://www.apollobayp12.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.753524,143.660507,true
government,Boisdale Consolidated School,Boisdale,3860,03 5145 4391,boisdale.cs@education.vic.gov.au,https://www.boisdalecs.vic.edu.au/contact-us,http://www.boisdalecs.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.87959,146.979469,true
government,Cobram Primary School,Cobram,3644,03 5872 1374,cobram.ps@education.vic.gov.au,https://www.cobramps.vic.edu.au/contact-us,http://cobramps.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-35.925108,145.651099,true
government,Cohuna Consolidated School,Cohuna,3568,03 5456 2361,cohuna.cs@education.vic.gov.au,http://www.cohunacs.vic.edu.au/contact-ccs,http://www.cohunacs.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-35.806317,144.213425,true
government,Collingwood College,Collingwood,3066,03 9417 6681,collingwood.co@education.vic.gov.au,https://www.collingwood.vic.edu.au/,http://www.collingwood.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.802985,144.990497,true
government,Dunkeld Consolidated School,Dunkeld,3294,03 5577 2384,dunkeld.cs@education.vic.gov.au,http://www.dunkeld.vic.edu.au/,http://www.dunkeld.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.638984,142.340366,true
government,East Loddon P-12 College,Dingee,3571,03 5436 8300,east.loddon.p12@education.vic.gov.au,,http://www.eastloddp12.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-36.372222,144.141446,true
government,Foster Primary School,Foster,3960,03 5682 2370,foster.ps@education.vic.gov.au,https://fosterps.vic.edu.au,http://www.fosterps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.657341,146.201995,true
government,Goroke P-12 College,Goroke,3412,03 5386 1024,goroke.p12@edumail.vic.gov.au,http://www.gorokep12.vic.edu.au/contact-us,http://www.gorokep12.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-36.715786,141.48354,true
government,Heywood Consolidated School,Heywood,3304,03 5527 1200,,,http://www.heywoodconsolidated.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.127523,141.612925,true
government,Kiewa Valley Primary School,Tangambalanga,3691,02 6027 3275,kiewa.valley.ps@education.vic.gov.au,https://www.kiewavlyps.vic.edu.au/,https://www.kiewavlyps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-36.251053,147.038773,true
government,Lavers Hill K-12 College,Lavers Hill,3238,03 5237 3213,lavers.hill.k12@education.vic.gov.au,https://www.lavershillp12c.vic.edu.au/contact-us,http://www.lavershillp12c.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.681844,143.383051,true
government,Lockington Consolidated School,Lockington,3563,03 5486 2474,lockington.cs@education.vic.gov.au,http://www.lockington.vic.edu.au/,http://www.lockington.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-36.265769,144.536638,true
government,Manangatang P-12 College,Manangatang,3546,03 5035 1270,manangatang.p12@education.vic.gov.au,http://www.manang.vic.edu.au,http://www.manang.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-35.056234,142.884879,true
government,Terang College,Terang,3264,03 5592 1349,terang.co@education.vic.gov.au,https://www.terangcollege.vic.edu.au/contact-us/,http://www.terangcollege.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.246282,142.921395,true
government,Merino Consolidated School,Merino,3310,03 5579 1305,merino.cs@education.vic.gov.au,,http://www.merinocs.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.70636625,141.5483064,true
government,Rushworth P-12 College,Rushworth,3612,03 5856 1230,rushworth.p12@education.vic.gov.au,https://www.rushworthp-12.vic.edu.au/,http://www.rushworthp-12.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-36.583317,145.014399,true
government,Macleod College,Macleod,3085,03 9459 0222,macleod.co@education.vic.gov.au,http://www.macleod.vic.edu.au/contact-us,http://www.macleod.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.724746,145.072218,true
government,Pakenham Consolidated School,Pakenham,3810,03 5941 1511,pakenham.cs@education.vic.gov.au,http://www.pakconps.vic.edu.au/,http://www.pakconps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.065371,145.464663,true
government,Poowong Consolidated School,Poowong,3988,03 5659 2356,poowong.cs@education.vic.gov.au,http://www.poowongcs.vic.edu.au/,http://www.poowongcs.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.342481,145.769703,true
government,Port Fairy Consolidated School,Port Fairy,3284,03 5568 1051,port.fairy.cs@education.vic.gov.au,https://www.pfc.vic.edu.au/contact-us/,http://www.pfc.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.386616,142.228225,true
government,Red Hill Consolidated School,Red Hill,3937,03 5989 2321,,,http://www.redhillcs.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.366681,144.995269,true
government,Sherbrooke Community School,Sassafras,3787,03 9755 2007,sherbrooke.community@education.vic.gov.au,https://sherbrooke.vic.edu.au/contact/,http://www.sherbrooke.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.868244,145.349444,true
government,Tongala Primary School,Tongala,3621,03 5859 0551,tongala.ps@education.vic.gov.au,http://www.tongalaps.vic.edu.au/contact,http://www.tongalaps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-36.252149,144.956517,true
government,Werrimull P-12 School,Werrimull,3496,03 5028 1251,werrimull.p12@education.vic.gov.au,http://www.werrp12.vic.edu.au/,http://www.werrp12.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-34.390411,141.593839,true
government,Camperdown College,Camperdown,3260,03 5593 1617,camperdown.co@education.vic.gov.au,http://www.camperdowncoll.vic.edu.au/,http://www.camperdowncoll.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.239731,143.145435,true
government,Timboon P-12 School,Timboon,3268,03 5598 3381,timboon.p12@education.vic.gov.au,http://www.timboonp12.vic.edu.au/,http://www.timboonp12.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.484056,142.975889,true
government,Virtual School Victoria,Thornbury,3071,03 8480 0000,contact@vsv.vic.edu.au,https://www.vsv.vic.edu.au/,https://www.vsv.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.76204,145.025701,true
government,Wedderburn College,Wedderburn,3518,03 5494 3011,server@www.wedderburn-college.vic.edu.au,,http://www.wedderburn-college.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-36.417022,143.61877,true
government,Dharra School,Aintree,3336,03 7033 2500,enrolments@dharraschool.vic.edu.au,https://dharraschool.vic.edu.au/,https://dharraschool.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.710878,144.665014,true
government,Nganboo Borron School,Werribee,3030,03 8764 3700,nganboo.borron.s@education.vic.gov.au,https://nganbooborronschool.vic.edu.au/,https://nganbooborronschool.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.907931,144.603338,true
government,Hampton East School,Hampton East,3188,03 9555 6141,,,http://www.berendale.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.938959,145.031808,true
government,Mount Erin Secondary College,Frankston South,3199,03 5971 6000,mount.erin.sc@education.vic.gov.au,https://mounterin.vic.edu.au,http://mounterin.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.174118,145.14663,true
government,Box Hill Senior Secondary College,Mont Albert North,3129,03 9890 0571,box.hill.senior.sc@education.vic.gov.au,https://www.bhssc.vic.edu.au,http://www.bhssc.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.809243,145.111907,true
government,Edgars Creek Secondary College,Wollert,3750,03 9134 8200,edgars.creek.sc@education.vic.gov.au,https://www.edgarscreeksc.vic.edu.au/contact-us/,http://www.edgarscreeksc.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.609492,145.005071,true
government,Elevation Secondary College,Craigieburn,3064,03 8339 8000,elevation.sc@education.vic.gov.au,https://www.elevationsc.vic.edu.au/,https://www.elevationsc.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.598288,144.890252,true
government,Clyde Secondary College,Clyde,3978,03 8560 0600,clyde.sc@education.vic.gov.au,https://clydesc.vic.edu.au/contact-us/,https://clydesc.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.129547,145.338863,true
government,Cobden Technical School,Cobden,3266,03 5595 1202,cobden.ts@education.vic.gov.au,http://www.cobtech.vic.edu.au/,http://www.cobtech.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.32403633,143.0636059,true
government,Lyndhurst Secondary College,Cranbourne,3977,03 5996 0144,lyndhurst.sc@education.vic.gov.au,http://www.lyndhurst.vic.edu.au/#gf_2,http://www.lyndhurst.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.075386,145.271028,true
government,Daylesford Secondary College,Daylesford,3460,03 5348 2367,daylesford.sc@education.vic.gov.au,https://www.daylesfordsc.vic.edu.au,http://www.daylesfordsc.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.33466597,144.151851,true
government,Dromana Secondary College,Dromana,3936,03 5987 2805,dromana.sc@education.vic.gov.au,https://dsc.vic.edu.au/,http://www.dsc.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.342636,145.013582,true
government,Grovedale College,Grovedale,3216,03 5245 4545,grovedale.co@education.vic.gov.au,https://grovedale.vic.edu.au,http://www.grovedale.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.210399,144.327441,true
government,Irymple Secondary College,Irymple,3498,03 5024 5407,irymple.sc@education.vic.gov.au,https://www.irysec.vic.edu.au/contact-9,http://www.irysec.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-34.23232674,142.1647031,true
government,Crusoe 7-10 Secondary College,Kangaroo Flat,3555,03 5447 7722,crusoe.710.sc@education.vic.gov.au,https://www.crusoecollege.vic.edu.au/,http://www.crusoecollege.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-36.788647,144.23367,true
government,Peter Lalor Secondary College,Lalor,3075,03 9464 0122,,https://peterlalor.vic.edu.au/?page_id=20,http://www.peterlalor.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.66678514,145.0126913,true
government,Lilydale Heights College,Lilydale,3140,03 9735 1133,,https://www.lilydaleheights.vic.edu.au,http://www.lilydaleheights.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.7458221,145.3414068,true
government,Staughton College,Melton South,3338,03 9743 4622,,https://www.staughtoncollege.vic.edu.au/,http://www.staughtoncollege.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.708365,144.568689,true
government,Chaffey Secondary College,Mildura,3500,03 5023 0538,chaffey.sc@education.vic.gov.au,https://chaffeysc.vic.edu.au/,http://www.chaffeysc.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-34.19573,142.147985,true
government,Bentleigh Secondary College,Bentleigh East,3165,03 9579 1044,helpdesk@bentleighsc.vic.edu.au,http://www.bentleighsc.vic.edu.au,http://www.bentleighsc.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.927357,145.059798,true
government,Mount Clear College,Mount Clear,3353,03 5330 1500,,,http://www.mtclearsc.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.607965,143.876673,true
government,Rosehill Secondary College,Niddrie,3042,03 9337 2488,rosehill.sc@education.vic.gov.au,http://www.rosehillsc.vic.edu.au/search/results,http://www.rosehillsc.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.746679,144.886183,true
